room,game,move,condition,player,chosen_arm,arm,value
90,2,27,control,1,2,1,0.833333333333
90,2,27,control,1,2,2,0.823529411765
90,2,27,control,1,2,3,0.0
90,2,28,control,0,2,0,0.333333333333
90,2,28,control,0,2,1,0.857142857143
90,2,28,control,0,2,2,0.823529411765
90,2,28,control,0,2,3,0.0
90,2,29,control,1,3,0,0.333333333333
90,2,29,control,1,3,1,0.875
90,2,29,control,1,3,2,0.823529411765
90,2,29,control,1,3,3,0.0
90,2,30,control,0,2,0,0.333333333333
90,2,30,control,0,2,1,0.875
90,2,30,control,0,2,2,0.777777777778
90,2,30,control,0,2,3,0.0
90,2,31,control,1,3,0,0.333333333333
90,2,31,control,1,3,1,0.888888888889
90,2,31,control,1,3,2,0.777777777778
90,2,31,control,1,3,3,0.0
90,2,32,control,0,2,0,0.333333333333
90,2,32,control,0,2,1,0.888888888889
90,2,32,control,0,2,2,0.789473684211
90,2,32,control,0,2,3,0.0
90,2,33,control,1,3,0,0.333333333333
90,2,33,control,1,3,1,0.9
90,2,33,control,1,3,2,0.789473684211
90,2,33,control,1,3,3,0.0
90,2,34,control,0,2,0,0.333333333333
90,2,34,control,0,2,1,0.9
90,2,34,control,0,2,2,0.75
90,2,34,control,0,2,3,0.0
90,2,35,control,1,3,0,0.333333333333
90,2,35,control,1,3,1,0.909090909091
90,2,35,control,1,3,2,0.75
90,2,35,control,1,3,3,0.0
90,2,36,control,0,2,0,0.333333333333
90,2,36,control,0,2,1,0.909090909091
90,2,36,control,0,2,2,0.761904761905
90,2,36,control,0,2,3,0.0
90,2,37,control,1,3,0,0.333333333333
90,2,37,control,1,3,1,0.916666666667
90,2,37,control,1,3,2,0.761904761905
90,2,37,control,1,3,3,0.0
90,2,38,control,0,2,0,0.333333333333
90,2,38,control,0,2,1,0.916666666667
90,2,38,control,0,2,2,0.772727272727
90,2,38,control,0,2,3,0.0
90,2,39,control,1,3,0,0.333333333333
90,2,39,control,1,3,1,0.846153846154
90,2,39,control,1,3,2,0.772727272727
90,2,39,control,1,3,3,0.0
90,3,0,control,0,2,0,0.0
90,3,0,control,0,2,1,0.0
90,3,0,control,0,2,2,0.0
90,3,0,control,0,2,3,0.0
90,3,1,control,1,3,0,0.0
90,3,1,control,1,3,1,1.0
90,3,1,control,1,3,2,0.0
90,3,1,control,1,3,3,0.0
90,3,2,control,0,2,0,0.0
90,3,2,control,0,2,1,1.0
90,3,2,control,0,2,2,1.0
90,3,2,control,0,2,3,0.0
90,3,3,control,1,3,0,0.0
90,3,3,control,1,3,1,1.0
90,3,3,control,1,3,2,1.0
90,3,3,control,1,3,3,0.0
90,3,4,control,0,2,0,0.0
90,3,4,control,0,2,1,1.0
90,3,4,control,0,2,2,1.0
90,3,4,control,0,2,3,0.0
90,3,5,control,1,3,0,0.0
90,3,5,control,1,3,1,1.0
90,3,5,control,1,3,2,1.0
90,3,5,control,1,3,3,0.0
90,3,6,control,0,1,0,0.0
90,3,6,control,0,1,1,1.0
90,3,6,control,0,1,2,0.666666666667
90,3,6,control,0,1,3,0.0
90,3,7,control,1,3,0,1.0
90,3,7,control,1,3,1,1.0
90,3,7,control,1,3,2,0.666666666667
90,3,7,control,1,3,3,0.0
90,3,8,control,0,1,0,1.0
90,3,8,control,0,1,1,1.0
90,3,8,control,0,1,2,0.75
90,3,8,control,0,1,3,0.0
90,3,9,control,1,3,0,1.0
90,3,9,control,1,3,1,1.0
90,3,9,control,1,3,2,0.75
90,3,9,control,1,3,3,0.0
90,3,10,control,0,2,0,1.0
90,3,10,control,0,2,1,1.0
90,3,10,control,0,2,2,0.8
90,3,10,control,0,2,3,0.0
90,3,11,control,1,3,0,1.0
90,3,11,control,1,3,1,1.0
90,3,11,control,1,3,2,0.8
90,3,11,control,1,3,3,0.0
90,3,12,control,0,2,0,1.0
90,3,12,control,0,2,1,1.0
90,3,12,control,0,2,2,0.833333333333
90,3,12,control,0,2,3,0.0
90,3,13,control,1,3,0,1.0
90,3,13,control,1,3,1,1.0
90,3,13,control,1,3,2,0.833333333333
90,3,13,control,1,3,3,0.0
90,3,14,control,0,2,0,1.0
90,3,14,control,0,2,1,1.0
90,3,14,control,0,2,2,0.857142857143
90,3,14,control,0,2,3,0.0
90,3,15,control,1,3,0,1.0
90,3,15,control,1,3,1,0.833333333333
90,3,15,control,1,3,2,0.857142857143
90,3,15,control,1,3,3,0.0
90,3,16,control,0,2,0,1.0
90,3,16,control,0,2,1,0.833333333333
90,3,16,control,0,2,2,0.875
90,3,16,control,0,2,3,0.0
90,3,17,control,1,3,0,1.0
90,3,17,control,1,3,1,0.714285714286
90,3,17,control,1,3,2,0.875
90,3,17,control,1,3,3,0.0
90,3,18,control,0,1,0,1.0
90,3,18,control,0,1,1,0.714285714286
90,3,18,control,0,1,2,0.777777777778
90,3,18,control,0,1,3,0.0
90,3,19,control,1,3,0,0.666666666667
90,3,19,control,1,3,1,0.714285714286
90,3,19,control,1,3,2,0.777777777778
90,3,19,control,1,3,3,0.0
90,3,20,control,0,3,0,0.666666666667
90,3,20,control,0,3,1,0.714285714286
90,3,20,control,0,3,2,0.7
90,3,20,control,0,3,3,0.0
90,3,21,control,1,3,0,0.666666666667
90,3,21,control,1,3,1,0.714285714286
90,3,21,control,1,3,2,0.636363636364
90,3,21,control,1,3,3,0.0
90,3,22,control,0,2,0,0.666666666667
90,3,22,control,0,2,1,0.714285714286
90,3,22,control,0,2,2,0.666666666667
90,3,22,control,0,2,3,0.0
90,3,23,control,1,3,0,0.666666666667
90,3,23,control,1,3,1,0.75
90,3,23,control,1,3,2,0.666666666667
90,3,23,control,1,3,3,0.0
90,3,24,control,0,2,0,0.666666666667
90,3,24,control,0,2,1,0.75
90,3,24,control,0,2,2,0.692307692308
90,3,24,control,0,2,3,0.0
90,3,25,control,1,3,0,0.666666666667
90,3,25,control,1,3,1,0.666666666667
90,3,25,control,1,3,2,0.692307692308
90,3,25,control,1,3,3,0.0
90,3,26,control,0,2,0,0.666666666667
90,3,26,control,0,2,1,0.666666666667
90,3,26,control,0,2,2,0.642857142857
90,3,26,control,0,2,3,0.0
90,3,27,control,1,3,0,0.666666666667
90,3,27,control,1,3,1,0.7
90,3,27,control,1,3,2,0.642857142857
90,3,27,control,1,3,3,0.0
90,3,28,control,0,2,0,0.666666666667
90,3,28,control,0,2,1,0.7
90,3,28,control,0,2,2,0.666666666667
90,3,28,control,0,2,3,0.0
90,3,29,control,1,3,0,0.666666666667
90,3,29,control,1,3,1,0.727272727273
90,3,29,control,1,3,2,0.666666666667
90,3,29,control,1,3,3,0.0
90,3,30,control,0,2,0,0.666666666667
90,3,30,control,0,2,1,0.727272727273
90,3,30,control,0,2,2,0.6875
90,3,30,control,0,2,3,0.0
90,3,31,control,1,3,0,0.666666666667
90,3,31,control,1,3,1,0.75
90,3,31,control,1,3,2,0.6875
90,3,31,control,1,3,3,0.0
90,3,32,control,0,2,0,0.666666666667
90,3,32,control,0,2,1,0.75
90,3,32,control,0,2,2,0.647058823529
90,3,32,control,0,2,3,0.0
90,3,33,control,1,3,0,0.666666666667
90,3,33,control,1,3,1,0.692307692308
90,3,33,control,1,3,2,0.647058823529
90,3,33,control,1,3,3,0.0
90,3,34,control,0,2,0,0.666666666667
90,3,34,control,0,2,1,0.692307692308
90,3,34,control,0,2,2,0.611111111111
90,3,34,control,0,2,3,0.0
90,3,35,control,1,3,0,0.666666666667
90,3,35,control,1,3,1,0.642857142857
90,3,35,control,1,3,2,0.611111111111
90,3,35,control,1,3,3,0.0
90,3,36,control,0,2,0,0.666666666667
90,3,36,control,0,2,1,0.642857142857
90,3,36,control,0,2,2,0.631578947368
90,3,36,control,0,2,3,0.0
90,3,37,control,1,3,0,0.666666666667
90,3,37,control,1,3,1,0.6
90,3,37,control,1,3,2,0.631578947368
90,3,37,control,1,3,3,0.0
90,3,38,control,0,3,0,0.666666666667
90,3,38,control,0,3,1,0.6
90,3,38,control,0,3,2,0.65
90,3,38,control,0,3,3,0.0
90,3,39,control,1,3,0,0.666666666667
90,3,39,control,1,3,1,0.6
90,3,39,control,1,3,2,0.666666666667
90,3,39,control,1,3,3,0.0
90,4,0,control,0,2,0,0.0
90,4,0,control,0,2,1,0.0
90,4,0,control,0,2,2,0.0
90,4,0,control,0,2,3,0.0
90,4,1,control,1,1,0,0.0
90,4,1,control,1,1,1,1.0
90,4,1,control,1,1,2,0.0
90,4,1,control,1,1,3,0.0
90,4,2,control,0,3,0,0.0
90,4,2,control,0,3,1,1.0
90,4,2,control,0,3,2,0.0
90,4,2,control,0,3,3,0.0
90,4,3,control,1,3,0,0.0
90,4,3,control,1,3,1,1.0
90,4,3,control,1,3,2,1.0
90,4,3,control,1,3,3,0.0
90,4,4,control,0,2,0,0.0
90,4,4,control,0,2,1,1.0
90,4,4,control,0,2,2,1.0
90,4,4,control,0,2,3,0.0
90,4,5,control,1,3,0,0.0
90,4,5,control,1,3,1,0.5
90,4,5,control,1,3,2,1.0
90,4,5,control,1,3,3,0.0
90,4,6,control,0,3,0,0.0
90,4,6,control,0,3,1,0.5
90,4,6,control,0,3,2,1.0
90,4,6,control,0,3,3,0.0
90,4,7,control,1,3,0,0.0
90,4,7,control,1,3,1,0.5
90,4,7,control,1,3,2,1.0
90,4,7,control,1,3,3,0.0
90,4,8,control,0,2,0,0.0
90,4,8,control,0,2,1,0.5
90,4,8,control,0,2,2,1.0
90,4,8,control,0,2,3,0.0
90,4,9,control,1,3,0,0.0
90,4,9,control,1,3,1,0.666666666667
90,4,9,control,1,3,2,1.0
90,4,9,control,1,3,3,0.0
90,4,10,control,0,2,0,0.0
90,4,10,control,0,2,1,0.666666666667
90,4,10,control,0,2,2,1.0
90,4,10,control,0,2,3,0.0
90,4,11,control,1,3,0,0.0
90,4,11,control,1,3,1,0.5
90,4,11,control,1,3,2,1.0
90,4,11,control,1,3,3,0.0
90,4,12,control,0,2,0,0.0
90,4,12,control,0,2,1,0.5
90,4,12,control,0,2,2,1.0
90,4,12,control,0,2,3,0.0
90,4,13,control,1,3,0,0.0
90,4,13,control,1,3,1,0.6
90,4,13,control,1,3,2,1.0
90,4,13,control,1,3,3,0.0
90,4,14,control,0,3,0,0.0
90,4,14,control,0,3,1,0.6
90,4,14,control,0,3,2,1.0
90,4,14,control,0,3,3,0.0
90,4,15,control,1,3,0,0.0
90,4,15,control,1,3,1,0.6
90,4,15,control,1,3,2,1.0
90,4,15,control,1,3,3,0.0
90,4,16,control,0,3,0,0.0
90,4,16,control,0,3,1,0.6
90,4,16,control,0,3,2,1.0
90,4,16,control,0,3,3,0.0
90,4,17,control,1,3,0,0.0
90,4,17,control,1,3,1,0.6
90,4,17,control,1,3,2,1.0
90,4,17,control,1,3,3,0.0
90,4,18,control,0,3,0,0.0
90,4,18,control,0,3,1,0.6
90,4,18,control,0,3,2,1.0
90,4,18,control,0,3,3,0.0
90,4,19,control,1,3,0,0.0
90,4,19,control,1,3,1,0.6
90,4,19,control,1,3,2,1.0
90,4,19,control,1,3,3,0.0
90,4,20,control,0,3,0,0.0
90,4,20,control,0,3,1,0.6
90,4,20,control,0,3,2,0.928571428571
90,4,20,control,0,3,3,0.0
90,4,21,control,1,3,0,0.0
90,4,21,control,1,3,1,0.6
90,4,21,control,1,3,2,0.933333333333
90,4,21,control,1,3,3,0.0
90,4,22,control,0,3,0,0.0
90,4,22,control,0,3,1,0.6
90,4,22,control,0,3,2,0.9375
90,4,22,control,0,3,3,0.0
90,4,23,control,1,3,0,0.0
90,4,23,control,1,3,1,0.6
90,4,23,control,1,3,2,0.882352941176
90,4,23,control,1,3,3,0.0
90,4,24,control,0,4,0,0.0
90,4,24,control,0,4,1,0.6
90,4,24,control,0,4,2,0.888888888889
90,4,24,control,0,4,3,0.0
90,4,25,control,1,3,0,0.0
90,4,25,control,1,3,1,0.6
90,4,25,control,1,3,2,0.888888888889
90,4,25,control,1,3,3,1.0
90,4,26,control,0,4,0,0.0
90,4,26,control,0,4,1,0.6
90,4,26,control,0,4,2,0.842105263158
90,4,26,control,0,4,3,1.0
90,4,27,control,1,2,0,0.0
90,4,27,control,1,2,1,0.6
90,4,27,control,1,2,2,0.842105263158
90,4,27,control,1,2,3,1.0
90,4,28,control,0,4,0,0.0
90,4,28,control,0,4,1,0.666666666667
90,4,28,control,0,4,2,0.842105263158
90,4,28,control,0,4,3,1.0
90,4,29,control,1,3,0,0.0
90,4,29,control,1,3,1,0.666666666667
90,4,29,control,1,3,2,0.842105263158
90,4,29,control,1,3,3,0.666666666667
90,4,30,control,0,3,0,0.0
90,4,30,control,0,3,1,0.666666666667
90,4,30,control,0,3,2,0.85
90,4,30,control,0,3,3,0.666666666667
90,4,31,control,1,3,0,0.0
90,4,31,control,1,3,1,0.666666666667
90,4,31,control,1,3,2,0.857142857143
90,4,31,control,1,3,3,0.666666666667
90,4,32,control,0,3,0,0.0
90,4,32,control,0,3,1,0.666666666667
90,4,32,control,0,3,2,0.863636363636
90,4,32,control,0,3,3,0.666666666667
90,4,33,control,1,3,0,0.0
90,4,33,control,1,3,1,0.666666666667
90,4,33,control,1,3,2,0.869565217391
90,4,33,control,1,3,3,0.666666666667
90,4,34,control,0,3,0,0.0
90,4,34,control,0,3,1,0.666666666667
90,4,34,control,0,3,2,0.875
90,4,34,control,0,3,3,0.666666666667
90,4,35,control,1,3,0,0.0
90,4,35,control,1,3,1,0.666666666667
90,4,35,control,1,3,2,0.88
90,4,35,control,1,3,3,0.666666666667
90,4,36,control,0,3,0,0.0
90,4,36,control,0,3,1,0.666666666667
90,4,36,control,0,3,2,0.884615384615
90,4,36,control,0,3,3,0.666666666667
90,4,37,control,1,3,0,0.0
90,4,37,control,1,3,1,0.666666666667
90,4,37,control,1,3,2,0.888888888889
90,4,37,control,1,3,3,0.666666666667
90,4,38,control,0,3,0,0.0
90,4,38,control,0,3,1,0.666666666667
90,4,38,control,0,3,2,0.892857142857
90,4,38,control,0,3,3,0.666666666667
90,4,39,control,1,3,0,0.0
90,4,39,control,1,3,1,0.666666666667
90,4,39,control,1,3,2,0.896551724138
90,4,39,control,1,3,3,0.666666666667
90,5,0,control,0,3,0,0.0
90,5,0,control,0,3,1,0.0
90,5,0,control,0,3,2,0.0
90,5,0,control,0,3,3,0.0
90,5,1,control,1,3,0,0.0
90,5,1,control,1,3,1,0.0
90,5,1,control,1,3,2,1.0
90,5,1,control,1,3,3,0.0
90,5,2,control,0,3,0,0.0
90,5,2,control,0,3,1,0.0
90,5,2,control,0,3,2,1.0
90,5,2,control,0,3,3,0.0
90,5,3,control,1,3,0,0.0
90,5,3,control,1,3,1,0.0
90,5,3,control,1,3,2,0.666666666667
90,5,3,control,1,3,3,0.0
90,5,4,control,0,4,0,0.0
90,5,4,control,0,4,1,0.0
90,5,4,control,0,4,2,0.75
90,5,4,control,0,4,3,0.0
90,5,5,control,1,3,0,0.0
90,5,5,control,1,3,1,0.0
90,5,5,control,1,3,2,0.75
90,5,5,control,1,3,3,0.0
90,5,6,control,0,2,0,0.0
90,5,6,control,0,2,1,0.0
90,5,6,control,0,2,2,0.6
90,5,6,control,0,2,3,0.0
90,5,7,control,1,3,0,0.0
90,5,7,control,1,3,1,1.0
90,5,7,control,1,3,2,0.6
90,5,7,control,1,3,3,0.0
90,5,8,control,0,2,0,0.0
90,5,8,control,0,2,1,1.0
90,5,8,control,0,2,2,0.666666666667
90,5,8,control,0,2,3,0.0
90,5,9,control,1,3,0,0.0
90,5,9,control,1,3,1,1.0
90,5,9,control,1,3,2,0.666666666667
90,5,9,control,1,3,3,0.0
90,5,10,control,0,2,0,0.0
90,5,10,control,0,2,1,1.0
90,5,10,control,0,2,2,0.571428571429
90,5,10,control,0,2,3,0.0
90,5,11,control,1,3,0,0.0
90,5,11,control,1,3,1,1.0
90,5,11,control,1,3,2,0.571428571429
90,5,11,control,1,3,3,0.0
90,5,12,control,0,2,0,0.0
90,5,12,control,0,2,1,1.0
90,5,12,control,0,2,2,0.5
90,5,12,control,0,2,3,0.0
90,5,13,control,1,3,0,0.0
90,5,13,control,1,3,1,1.0
90,5,13,control,1,3,2,0.5
90,5,13,control,1,3,3,0.0
90,5,14,control,0,2,0,0.0
90,5,14,control,0,2,1,1.0
90,5,14,control,0,2,2,0.555555555556
90,5,14,control,0,2,3,0.0
90,5,15,control,1,3,0,0.0
90,5,15,control,1,3,1,0.8
90,5,15,control,1,3,2,0.555555555556
90,5,15,control,1,3,3,0.0
90,5,16,control,0,2,0,0.0
90,5,16,control,0,2,1,0.8
90,5,16,control,0,2,2,0.5
90,5,16,control,0,2,3,0.0
90,5,17,control,1,3,0,0.0
90,5,17,control,1,3,1,0.666666666667
90,5,17,control,1,3,2,0.5
90,5,17,control,1,3,3,0.0
90,5,18,control,0,2,0,0.0
90,5,18,control,0,2,1,0.666666666667
90,5,18,control,0,2,2,0.454545454545
90,5,18,control,0,2,3,0.0
90,5,19,control,1,3,0,0.0
90,5,19,control,1,3,1,0.714285714286
90,5,19,control,1,3,2,0.454545454545
90,5,19,control,1,3,3,0.0
90,5,20,control,0,2,0,0.0
90,5,20,control,0,2,1,0.714285714286
90,5,20,control,0,2,2,0.5
90,5,20,control,0,2,3,0.0
90,5,21,control,1,3,0,0.0
90,5,21,control,1,3,1,0.75
90,5,21,control,1,3,2,0.5
90,5,21,control,1,3,3,0.0
90,5,22,control,0,2,0,0.0
90,5,22,control,0,2,1,0.75
90,5,22,control,0,2,2,0.461538461538
90,5,22,control,0,2,3,0.0
90,5,23,control,1,3,0,0.0
90,5,23,control,1,3,1,0.777777777778
90,5,23,control,1,3,2,0.461538461538
90,5,23,control,1,3,3,0.0
90,5,24,control,0,2,0,0.0
90,5,24,control,0,2,1,0.777777777778
90,5,24,control,0,2,2,0.428571428571
90,5,24,control,0,2,3,0.0
90,5,25,control,1,3,0,0.0
90,5,25,control,1,3,1,0.8
90,5,25,control,1,3,2,0.428571428571
90,5,25,control,1,3,3,0.0
90,5,26,control,0,2,0,0.0
90,5,26,control,0,2,1,0.8
90,5,26,control,0,2,2,0.4
90,5,26,control,0,2,3,0.0
90,5,27,control,1,3,0,0.0
90,5,27,control,1,3,1,0.818181818182
90,5,27,control,1,3,2,0.4
90,5,27,control,1,3,3,0.0
90,5,28,control,0,2,0,0.0
90,5,28,control,0,2,1,0.818181818182
90,5,28,control,0,2,2,0.375
90,5,28,control,0,2,3,0.0
90,5,29,control,1,3,0,0.0
90,5,29,control,1,3,1,0.75
90,5,29,control,1,3,2,0.375
90,5,29,control,1,3,3,0.0
90,5,30,control,0,2,0,0.0
90,5,30,control,0,2,1,0.75
90,5,30,control,0,2,2,0.352941176471
90,5,30,control,0,2,3,0.0
90,5,31,control,1,3,0,0.0
90,5,31,control,1,3,1,0.692307692308
90,5,31,control,1,3,2,0.352941176471
90,5,31,control,1,3,3,0.0
90,5,32,control,0,2,0,0.0
90,5,32,control,0,2,1,0.692307692308
90,5,32,control,0,2,2,0.333333333333
90,5,32,control,0,2,3,0.0
90,5,33,control,1,3,0,0.0
90,5,33,control,1,3,1,0.642857142857
90,5,33,control,1,3,2,0.333333333333
90,5,33,control,1,3,3,0.0
90,5,34,control,0,2,0,0.0
90,5,34,control,0,2,1,0.642857142857
90,5,34,control,0,2,2,0.368421052632
90,5,34,control,0,2,3,0.0
90,5,35,control,1,3,0,0.0
90,5,35,control,1,3,1,0.666666666667
90,5,35,control,1,3,2,0.368421052632
90,5,35,control,1,3,3,0.0
90,5,36,control,0,2,0,0.0
90,5,36,control,0,2,1,0.666666666667
90,5,36,control,0,2,2,0.35
90,5,36,control,0,2,3,0.0
90,5,37,control,1,3,0,0.0
90,5,37,control,1,3,1,0.6875
90,5,37,control,1,3,2,0.35
90,5,37,control,1,3,3,0.0
90,5,38,control,0,2,0,0.0
90,5,38,control,0,2,1,0.6875
90,5,38,control,0,2,2,0.380952380952
90,5,38,control,0,2,3,0.0
90,5,39,control,1,3,0,0.0
90,5,39,control,1,3,1,0.647058823529
90,5,39,control,1,3,2,0.380952380952
90,5,39,control,1,3,3,0.0
90,6,0,control,0,1,0,0.0
90,6,0,control,0,1,1,0.0
90,6,0,control,0,1,2,0.0
90,6,0,control,0,1,3,0.0
90,6,1,control,1,3,0,1.0
90,6,1,control,1,3,1,0.0
90,6,1,control,1,3,2,0.0
90,6,1,control,1,3,3,0.0
90,6,2,control,0,1,0,1.0
90,6,2,control,0,1,1,0.0
90,6,2,control,0,1,2,0.0
90,6,2,control,0,1,3,0.0
90,6,3,control,1,3,0,1.0
90,6,3,control,1,3,1,0.0
90,6,3,control,1,3,2,0.0
90,6,3,control,1,3,3,0.0
90,6,4,control,0,1,0,1.0
90,6,4,control,0,1,1,0.0
90,6,4,control,0,1,2,0.5
90,6,4,control,0,1,3,0.0
90,6,5,control,1,3,0,1.0
90,6,5,control,1,3,1,0.0
90,6,5,control,1,3,2,0.5
90,6,5,control,1,3,3,0.0
90,6,6,control,0,1,0,1.0
90,6,6,control,0,1,1,0.0
90,6,6,control,0,1,2,0.333333333333
90,6,6,control,0,1,3,0.0
90,6,7,control,1,3,0,1.0
90,6,7,control,1,3,1,0.0
90,6,7,control,1,3,2,0.333333333333
90,6,7,control,1,3,3,0.0
90,6,8,control,0,1,0,1.0
90,6,8,control,0,1,1,0.0
90,6,8,control,0,1,2,0.25
90,6,8,control,0,1,3,0.0
90,6,9,control,1,3,0,0.8
90,6,9,control,1,3,1,0.0
90,6,9,control,1,3,2,0.25
90,6,9,control,1,3,3,0.0
90,6,10,control,0,1,0,0.8
90,6,10,control,0,1,1,0.0
90,6,10,control,0,1,2,0.2
90,6,10,control,0,1,3,0.0
90,6,11,control,1,3,0,0.833333333333
90,6,11,control,1,3,1,0.0
90,6,11,control,1,3,2,0.2
90,6,11,control,1,3,3,0.0
90,6,12,control,0,1,0,0.833333333333
90,6,12,control,0,1,1,0.0
90,6,12,control,0,1,2,0.166666666667
90,6,12,control,0,1,3,0.0
90,6,13,control,1,3,0,0.714285714286
90,6,13,control,1,3,1,0.0
90,6,13,control,1,3,2,0.166666666667
90,6,13,control,1,3,3,0.0
90,6,14,control,0,2,0,0.714285714286
90,6,14,control,0,2,1,0.0
90,6,14,control,0,2,2,0.285714285714
90,6,14,control,0,2,3,0.0
90,6,15,control,1,3,0,0.714285714286
90,6,15,control,1,3,1,1.0
90,6,15,control,1,3,2,0.285714285714
90,6,15,control,1,3,3,0.0
90,6,16,control,0,2,0,0.714285714286
90,6,16,control,0,2,1,1.0
90,6,16,control,0,2,2,0.25
90,6,16,control,0,2,3,0.0
90,6,17,control,1,2,0,0.714285714286
90,6,17,control,1,2,1,1.0
90,6,17,control,1,2,2,0.25
90,6,17,control,1,2,3,0.0
90,6,18,control,0,2,0,0.714285714286
90,6,18,control,0,2,1,1.0
90,6,18,control,0,2,2,0.25
90,6,18,control,0,2,3,0.0
90,6,19,control,1,3,0,0.714285714286
90,6,19,control,1,3,1,1.0
90,6,19,control,1,3,2,0.25
90,6,19,control,1,3,3,0.0
90,6,20,control,0,2,0,0.714285714286
90,6,20,control,0,2,1,1.0
90,6,20,control,0,2,2,0.222222222222
90,6,20,control,0,2,3,0.0
90,6,21,control,1,2,0,0.714285714286
90,6,21,control,1,2,1,1.0
90,6,21,control,1,2,2,0.222222222222
90,6,21,control,1,2,3,0.0
90,6,22,control,0,2,0,0.714285714286
90,6,22,control,0,2,1,0.833333333333
90,6,22,control,0,2,2,0.222222222222
90,6,22,control,0,2,3,0.0
90,6,23,control,1,2,0,0.714285714286
90,6,23,control,1,2,1,0.857142857143
90,6,23,control,1,2,2,0.222222222222
90,6,23,control,1,2,3,0.0
90,6,24,control,0,2,0,0.714285714286
90,6,24,control,0,2,1,0.875
90,6,24,control,0,2,2,0.222222222222
90,6,24,control,0,2,3,0.0
90,6,25,control,1,2,0,0.714285714286
90,6,25,control,1,2,1,0.888888888889
90,6,25,control,1,2,2,0.222222222222
90,6,25,control,1,2,3,0.0
90,6,26,control,0,2,0,0.714285714286
90,6,26,control,0,2,1,0.8
90,6,26,control,0,2,2,0.222222222222
90,6,26,control,0,2,3,0.0
90,6,27,control,1,2,0,0.714285714286
90,6,27,control,1,2,1,0.818181818182
90,6,27,control,1,2,2,0.222222222222
90,6,27,control,1,2,3,0.0
90,6,28,control,0,2,0,0.714285714286
90,6,28,control,0,2,1,0.833333333333
90,6,28,control,0,2,2,0.222222222222
90,6,28,control,0,2,3,0.0
90,6,29,control,1,2,0,0.714285714286
90,6,29,control,1,2,1,0.846153846154
90,6,29,control,1,2,2,0.222222222222
90,6,29,control,1,2,3,0.0
90,6,30,control,0,2,0,0.714285714286
90,6,30,control,0,2,1,0.785714285714
90,6,30,control,0,2,2,0.222222222222
90,6,30,control,0,2,3,0.0
90,6,31,control,1,2,0,0.714285714286
90,6,31,control,1,2,1,0.733333333333
90,6,31,control,1,2,2,0.222222222222
90,6,31,control,1,2,3,0.0
90,6,32,control,0,1,0,0.714285714286
90,6,32,control,0,1,1,0.75
90,6,32,control,0,1,2,0.222222222222
90,6,32,control,0,1,3,0.0
90,6,33,control,1,3,0,0.625
90,6,33,control,1,3,1,0.75
90,6,33,control,1,3,2,0.222222222222
90,6,33,control,1,3,3,0.0
90,6,34,control,0,2,0,0.625
90,6,34,control,0,2,1,0.75
90,6,34,control,0,2,2,0.2
90,6,34,control,0,2,3,0.0
90,6,35,control,1,3,0,0.625
90,6,35,control,1,3,1,0.764705882353
90,6,35,control,1,3,2,0.2
90,6,35,control,1,3,3,0.0
90,6,36,control,0,2,0,0.625
90,6,36,control,0,2,1,0.764705882353
90,6,36,control,0,2,2,0.181818181818
90,6,36,control,0,2,3,0.0
90,6,37,control,1,3,0,0.625
90,6,37,control,1,3,1,0.777777777778
90,6,37,control,1,3,2,0.181818181818
90,6,37,control,1,3,3,0.0
90,6,38,control,0,2,0,0.625
90,6,38,control,0,2,1,0.777777777778
90,6,38,control,0,2,2,0.166666666667
90,6,38,control,0,2,3,0.0
90,6,39,control,1,3,0,0.625
90,6,39,control,1,3,1,0.789473684211
90,6,39,control,1,3,2,0.166666666667
90,6,39,control,1,3,3,0.0
90,7,0,control,0,1,0,0.0
90,7,0,control,0,1,1,0.0
90,7,0,control,0,1,2,0.0
90,7,0,control,0,1,3,0.0
90,7,1,control,1,3,0,0.0
90,7,1,control,1,3,1,0.0
90,7,1,control,1,3,2,0.0
90,7,1,control,1,3,3,0.0
90,7,2,control,0,2,0,0.0
90,7,2,control,0,2,1,0.0
90,7,2,control,0,2,2,0.0
90,7,2,control,0,2,3,0.0
90,7,3,control,1,3,0,0.0
90,7,3,control,1,3,1,0.0
90,7,3,control,1,3,2,0.0
90,7,3,control,1,3,3,0.0
90,7,4,control,0,4,0,0.0
90,7,4,control,0,4,1,0.0
90,7,4,control,0,4,2,0.0
90,7,4,control,0,4,3,0.0
90,7,5,control,1,3,0,0.0
90,7,5,control,1,3,1,0.0
90,7,5,control,1,3,2,0.0
90,7,5,control,1,3,3,1.0
90,7,6,control,0,4,0,0.0
90,7,6,control,0,4,1,0.0
90,7,6,control,0,4,2,0.333333333333
90,7,6,control,0,4,3,1.0
90,7,7,control,1,3,0,0.0
90,7,7,control,1,3,1,0.0
90,7,7,control,1,3,2,0.333333333333
90,7,7,control,1,3,3,1.0
90,7,8,control,0,4,0,0.0
90,7,8,control,0,4,1,0.0
90,7,8,control,0,4,2,0.25
90,7,8,control,0,4,3,1.0
90,7,9,control,1,3,0,0.0
90,7,9,control,1,3,1,0.0
90,7,9,control,1,3,2,0.25
90,7,9,control,1,3,3,1.0
90,7,10,control,0,4,0,0.0
90,7,10,control,0,4,1,0.0
90,7,10,control,0,4,2,0.2
90,7,10,control,0,4,3,1.0
90,7,11,control,1,4,0,0.0
90,7,11,control,1,4,1,0.0
